"GEO_ID","NAME","B25004_001E","B25004_001M","B25004_002E","B25004_002M","B25004_003E","B25004_003M","B25004_004E","B25004_004M","B25004_005E","B25004_005M","B25004_006E","B25004_006M","B25004_007E","B25004_007M","B25004_008E","B25004_008M",
"1400000US36103122707","Census Tract 1227.07, Suffolk County, New York","31","47","0","12","0","12","0","12","0","12","0","12","0","12","31","47",
"1400000US36103122801","Census Tract 1228.01, Suffolk County, New York","161","118","0","12","48","75","46","71","0","12","16","25","0","12","51","83",
"1400000US36103122802","Census Tract 1228.02, Suffolk County, New York","31","46","31","46","0","12","0","12","0","12","0","12","0","12","0","12",
"1400000US36103122901","Census Tract 1229.01, Suffolk County, New York","120","81","0","17","0","17","23","35","48","51","0","17","0","17","49","66",
"1400000US36103122902","Census Tract 1229.02, Suffolk County, New York","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1400000US36103123001","Census Tract 1230.01, Suffolk County, New York","110","86","34","55","0","17","0","17","0","17","0","17","0","17","76","65",
"1400000US36103123002","Census Tract 1230.02, Suffolk County, New York","56","45","0","12","0","12","0","12","56","45","0","12","0","12","0","12",
"1400000US36103123101","Census Tract 1231.01, Suffolk County, New York","66","60","38","47","0","12","28","43","0","12","0","12","0","12","0","12",
"1400000US36103123102","Census Tract 1231.02, Suffolk County, New York","50","62","38","59","0","12","0","12","0","12","12","19","0","12","0","12",
"1400000US36103123201","Census Tract 1232.01, Suffolk County, New York","31","27","10","15","0","12","0","12","0","12","0","12","0","12","21","23",
"1400000US36103123203","Census Tract 1232.03, Suffolk County, New York","82","94","0","12","0","12","5","13","0","12","0","12","0","12","77","94",
"1400000US36103123204","Census Tract 1232.04, Suffolk County, New York","110","97","0","17","0","17","0","17","0","17","0","17","0","17","110","97",
"1400000US36103123303","Census Tract 1233.03, Suffolk County, New York","110","74","61","58","0","17","0","17","0","17","30","47","0","17","19","23",
"1400000US36103123304","Census Tract 1233.04, Suffolk County, New York","134","116","45","73","0","17","0","17","0","17","0","17","0","17","89","90",
"1400000US36103123401","Census Tract 1234.01, Suffolk County, New York","63","46","0","12","0","12","13","22","16","26","17","27","0","12","17","27",
"1400000US36103123403","Census Tract 1234.03, Suffolk County, New York","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1400000US36103123404","Census Tract 1234.04, Suffolk County, New York","164","157","0","17","0","17","0","17","35","54","0","17","0","17","129","148",
"1400000US36103123500","Census Tract 1235, Suffolk County, New York","114","101","85","93","0","17","0","17","0","17","0","17","0","17","29","45",
"1400000US36103123600","Census Tract 1236, Suffolk County, New York","148","98","38","44","0","12","11","21","34","51","0","12","0","12","65","72",
"1400000US36103123701","Census Tract 1237.01, Suffolk County, New York","126","73","0","17","41","39","0","17","0","17","16","27","0","17","69","60",
"1400000US36103123703","Census Tract 1237.03, Suffolk County, New York","168","107","41","62","0","12","0","12","0","12","0","12","0","12","127","106",
"1400000US36103123704","Census Tract 1237.04, Suffolk County, New York","102","111","51","77","0","12","0","12","0","12","0","12","0","12","51","83",
"1400000US36103123801","Census Tract 1238.01, Suffolk County, New York","73","60","0","12","0","12","0","12","0","12","0","12","0","12","73","60",
"1400000US36103123802","Census Tract 1238.02, Suffolk County, New York","72","65","0","12","0","12","0","12","0","12","0","12","0","12","72","65",
"1400000US36103123900","Census Tract 1239, Suffolk County, New York","79","71","0","17","32","51","28","47","0","17","0","17","0","17","19","22",
"1400000US36103124001","Census Tract 1240.01, Suffolk County, New York","72","82","0","12","0","12","48","78","0","12","0","12","0","12","24","27",
"1400000US36103124002","Census Tract 1240.02, Suffolk County, New York","91","65","18","29","36","40","0","12","27","45","0","12","0","12","10","15",
"1400000US36103124101","Census Tract 1241.01, Suffolk County, New York","77","59","0","12","26","41","0","12","0","12","0","12","0","12","51","47",
"1400000US36103124102","Census Tract 1241.02, Suffolk County, New York","66","60","21","35","0","12","15","24","0","12","30","44","0","12","0","12",
"1400000US36103124200","Census Tract 1242, Suffolk County, New York","146","112","0","17","15","26","43","68","0","17","0","17","0","17","88","86",
"1400000US36103124301","Census Tract 1243.01, Suffolk County, New York","58","96","0","12","0","12","0","12","0","12","0","12","0","12","58","96",
"1400000US36103124302","Census Tract 1243.02, Suffolk County, New York","20","33","0","12","0","12","0","12","0","12","20","33","0","12","0","12",
"1400000US36103124401","Census Tract 1244.01, Suffolk County, New York","69","81","0","12","0","12","0","12","0","12","38","62","0","12","31","50",
"1400000US36103124402","Census Tract 1244.02, Suffolk County, New York","155","95","0","12","0","12","14","23","0","12","23","37","23","38","95","76",
"1400000US36103124500","Census Tract 1245, Suffolk County, New York","78","67","34","52","0","17","0","17","0","17","12","18","0","17","32","51",
"1400000US36103124601","Census Tract 1246.01, Suffolk County, New York","108","61","10","16","0","12","59","54","0","12","0","12","0","12","39","36",
"1400000US36103124602","Census Tract 1246.02, Suffolk County, New York","108","85","27","43","0","12","23","37","0","12","58","64","0","12","0","12",
"1400000US36103134702","Census Tract 1347.02, Suffolk County, New York","190","104","0","17","0","17","0","17","40","59","0","17","0","17","150","85",
"1400000US36103134703","Census Tract 1347.03, Suffolk County, New York","72","47","0","12","0","12","39","42","0","12","17","26","0","12","16","25",
"1400000US36103134704","Census Tract 1347.04, Suffolk County, New York","70","49","0","12","14","22","10","14","0","12","0","12","0","12","46","42",
"1400000US36103134902","Census Tract 1349.02, Suffolk County, New York","109","75","0","12","0","12","0","12","0","12","83","73","0","12","26","42",
"1400000US36103134906","Census Tract 1349.06, Suffolk County, New York","84","129","0","17","0","17","84","129","0","17","0","17","0","17","0","17",
"1400000US36103134907","Census Tract 1349.07, Suffolk County, New York","30","35","0","12","0","12","0","12","0","12","0","12","0","12","30","35",
"1400000US36103134908","Census Tract 1349.08, Suffolk County, New York","61","54","0","12","0","12","0","12","0","12","0","12","0","12","61","54",
"1400000US36103134909","Census Tract 1349.09, Suffolk County, New York","55","32","14","17","0","12","0","12","6","10","17","20","0","12","18","16",
"1400000US36103135002","Census Tract 1350.02, Suffolk County, New York","84","80","0","17","0","17","9","14","0","17","0","17","0","17","75","73",
"1400000US36103135003","Census Tract 1350.03, Suffolk County, New York","38","45","0","12","0","12","0","12","29","44","0","12","0","12","9","13",
"1400000US36103135004","Census Tract 1350.04, Suffolk County, New York","226","64","17","18","9","14","27","23","0","12","67","39","0","12","106","43",
"1400000US36103135005","Census Tract 1350.05, Suffolk County, New York","159","90","0","12","19","29","27","33","46","52","47","55","0","12","20","33",
"1400000US36103135101","Census Tract 1351.01, Suffolk County, New York","0","12","0","12","0","12","0","12","0","12","0","12","0","12","0","12",
"1400000US36103135102","Census Tract 1351.02, Suffolk County, New York","53","48","46","48","0","12","0","12","0","12","0","12","0","12","7","11",
"1400000US36103135103","Census Tract 1351.03, Suffolk County, New York","49","55","0","12","28","45","0","12","0","12","0","12","0","12","21","31",
"1400000US36103135104","Census Tract 1351.04, Suffolk County, New York","53","47","0","17","0","17","12","19","17","25","24","37","0","17","0","17",
"1400000US36103135201","Census Tract 1352.01, Suffolk County, New York","29","27","0","12","0","12","14","22","0","12","0","12","0","12","15","22",
"1400000US36103135205","Census Tract 1352.05, Suffolk County, New York","124","93","24","38","27","42","0","12","0","12","0","12","0","12","73","83",
"1400000US36103135208","Census Tract 1352.08, Suffolk County, New York","45","42","0","12","0","12","30","36","0","12","15","24","0","12","0","12",
"1400000US36103135209","Census Tract 1352.09, Suffolk County, New York","45","45","0","12","17","27","0","12","0","12","0","12","0","12","28","36",
"1400000US36103135303","Census Tract 1353.03, Suffolk County, New York","29","46","0","12","0","12","0","12","0","12","0","12","0","12","29","46",
"1400000US36103135305","Census Tract 1353.05, Suffolk County, New York","14","25","0","12","0","12","14","25","0","12","0","12","0","12","0","12",
"1400000US36103135306","Census Tract 1353.06, Suffolk County, New York","90","67","0","12","0","12","0","12","0","12","22","36","0","12","68","71",
"1400000US36103135401","Census Tract 1354.01, Suffolk County, New York","170","127","83","89","46","74","0","17","41","65","0","17","0","17","0","17",
"1400000US36103135402","Census Tract 1354.02, Suffolk County, New York","129","89","44","74","0","17","0","17","0","17","0","17","0","17","85","85",
"1400000US36103135403","Census Tract 1354.03, Suffolk County, New York","52","47","0","12","0","12","0","12","22","34","0","12","0","12","30","37",
"1400000US36103135500","Census Tract 1355, Suffolk County, New York","73","58","0","17","0","17","10","16","0","17","37","37","0","17","26","42",
"1400000US36103145601","Census Tract 1456.01, Suffolk County, New York","99","66","24","40","0","17","0","17","0","17","0","17","18","30","57","42",
"1400000US36103145602","Census Tract 1456.02, Suffolk County, New York","68","60","0","17","0","17","0","17","18","32","0","17","0","17","50","54",
"1400000US36103145603","Census Tract 1456.03, Suffolk County, New York","165","69","28","31","0","17","23","34","28","30","18","27","0","17","68","50",
"1400000US36103145604","Census Tract 1456.04, Suffolk County, New York","96","68","16","27","0","17","0","17","0","17","28","41","0","17","52","51",
"1400000US36103145605","Census Tract 1456.05, Suffolk County, New York","28","23","0","12","0","12","12","17","9","15","0","12","0","12","7","11",
"1400000US36103145701","Census Tract 1457.01, Suffolk County, New York","199","107","53","54","0","12","22","36","0","12","46","48","0","12","78","75",
"1400000US36103145702","Census Tract 1457.02, Suffolk County, New York","31","38","9","15","0","17","0","17","0","17","22","34","0","17","0","17",
"1400000US36103145703","Census Tract 1457.03, Suffolk County, New York","284","119","15","23","0","12","112","65","74","74","0","12","0","12","83","67",
"1400000US36103145705","Census Tract 1457.05, Suffolk County, New York","112","105","41","65","30","41","0","12","0","12","0","12","0","12","41","69",
"1400000US36103145706","Census Tract 1457.06, Suffolk County, New York","46","76","0","12","0","12","0","12","46","76","0","12","0","12","0","12",
"1400000US36103145803","Census Tract 1458.03, Suffolk County, New York","95","73","0","12","0","12","16","26","25","38","54","57","0","12","0","12",
"1400000US36103145804","Census Tract 1458.04, Suffolk County, New York","86","54","16","25","0","12","32","36","23","23","0","12","0","12","15","24",
"1400000US36103145807","Census Tract 1458.07, Suffolk County, New York","53","59","0","12","0","12","0","12","0","12","0","12","0","12","53","59",
"1400000US36103145808","Census Tract 1458.08, Suffolk County, New York","30","31","0","12","0","12","15","23","0","12","0","12","0","12","15","23",
"1400000US36103145809","Census Tract 1458.09, Suffolk County, New York","23","40","0","12","0","12","23","40","0","12","0","12","0","12","0","12",
"1400000US36103145810","Census Tract 1458.10, Suffolk County, New York","46","74","0","12","0","12","0","12","0","12","0","12","0","12","46","74",
"1400000US36103145901","Census Tract 1459.01, Suffolk County, New York","56","41","10","17","0","12","31","38","0","12","0","12","0","12","15","18",
